Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
44.0,,,,,,,,delta_rise=0.5_fall=0.0,11,2.3636363636363638,1.4937887931959075
44.0,,,,,,,,delta_rise=0.5_fall=0.25,11,2.3636363636363638,1.4937887931959075
44.0,,,,,,,,delta_rise=0.5_fall=0.5,10,2.6,1.4966629547095767
44.0,,,,,,,,delta_rise=0.5_fall=0.75,10,2.6,1.4966629547095767
44.0,,,,,,,,delta_rise=0.5_fall=1.0,10,2.6,1.4966629547095767
44.0,,,,,,,,delta_rise=0.75_fall=0.0,13,2.0,1.3008872711759818
44.0,,,,,,,,delta_rise=0.75_fall=0.25,13,2.0,1.3008872711759818
44.0,,,,,,,,delta_rise=0.75_fall=0.5,13,2.0,1.3008872711759818
44.0,,,,,,,,delta_rise=0.75_fall=0.75,13,2.0,1.3008872711759818
44.0,,,,,,,,delta_rise=0.75_fall=1.0,13,2.0,1.3008872711759818
44.0,,,,,,,,delta_rise=1.0_fall=0.0,16,1.625,1.1110243021644486
44.0,,,,,,,,delta_rise=1.0_fall=0.25,16,1.625,1.1110243021644486
44.0,,,,,,,,delta_rise=1.0_fall=0.5,16,1.625,1.1110243021644486
44.0,,,,,,,,delta_rise=1.0_fall=0.75,16,1.625,1.1110243021644486
44.0,,,,,,,,delta_rise=1.0_fall=1.0,16,1.625,1.1110243021644486
44.0,,,,,,,,multimodal_alpha=0.0,3,6.5,1.6583123951777
44.0,,,,,,,,multimodal_alpha=0.1,9,2.6,0.66332495807108
44.0,,,,,,,,multimodal_alpha=0.2,9,2.6,0.66332495807108
44.0,,,,,,,,multimodal_alpha=0.30000000000000004,9,2.6,0.66332495807108
44.0,,,,,,,,multimodal_alpha=0.4,9,2.6,0.66332495807108
44.0,,,,,,,,multimodal_alpha=0.5,9,2.6,0.66332495807108
44.0,,,,,,,,multimodal_alpha=0.6000000000000001,9,2.6,0.66332495807108
44.0,,,,,,,,multimodal_alpha=0.7000000000000001,7,3.25,1.3919410907075054
44.0,,,,,,,,multimodal_alpha=0.8,6,3.7142857142857144,1.2777531299998797
44.0,,,,,,,,multimodal_alpha=0.9,6,3.7142857142857144,1.2777531299998797
44.0,,,,,,,,multimodal_alpha=1.0,5,4.333333333333333,1.1055415967851332
44.0,,,,,,,,norms_associative,12,2.0,2.385855756810896
44.0,,,,,,,,norms_categorical,12,2.0,2.385855756810896
44.0,,,,,,,,simdrop,5,4.333333333333333,1.1055415967851332
45.0,0.4529462370965204,0.10556558172408462,6.2486273427815116,0.6259321565698555,0.22649999999999998,0.10706174453490443,18.0,delta_rise=0.0_fall=0.0,7,2.5714285714285716,0.9035079029052513
45.0,,,,,,,,delta_rise=0.0_fall=0.25,6,3.0,1.5275252316519468
45.0,,,,,,,,delta_rise=0.0_fall=0.5,4,4.5,1.5
45.0,,,,,,,,delta_rise=0.0_fall=0.75,3,4.5,1.5
45.0,,,,,,,,delta_rise=0.0_fall=1.0,3,4.5,1.5
45.0,,,,,,,,delta_rise=0.25_fall=0.0,8,2.25,0.82915619758885
45.0,,,,,,,,delta_rise=0.25_fall=0.25,7,2.5714285714285716,1.293626448305345
45.0,,,,,,,,delta_rise=0.25_fall=0.5,5,3.6,1.7435595774162693
45.0,,,,,,,,delta_rise=0.25_fall=0.75,4,3.6,1.7435595774162693
45.0,,,,,,,,delta_rise=0.25_fall=1.0,4,3.6,1.7435595774162693
45.0,,,,,,,,delta_rise=0.5_fall=0.0,9,2.0,0.9428090415820634
45.0,,,,,,,,delta_rise=0.5_fall=0.25,7,2.5714285714285716,1.293626448305345
45.0,,,,,,,,delta_rise=0.5_fall=0.5,5,3.6,1.7435595774162693
45.0,,,,,,,,delta_rise=0.5_fall=0.75,4,3.6,1.7435595774162693
45.0,,,,,,,,delta_rise=0.5_fall=1.0,4,3.6,1.7435595774162693
45.0,,,,,,,,delta_rise=0.75_fall=0.0,9,2.0,0.9428090415820634
45.0,,,,,,,,delta_rise=0.75_fall=0.25,7,2.5714285714285716,1.293626448305345
45.0,,,,,,,,delta_rise=0.75_fall=0.5,5,3.6,1.7435595774162693
45.0,,,,,,,,delta_rise=0.75_fall=0.75,4,3.6,1.7435595774162693
45.0,,,,,,,,delta_rise=0.75_fall=1.0,4,3.6,1.7435595774162693
45.0,,,,,,,,delta_rise=1.0_fall=0.0,11,1.6363636363636365,0.8813963377120598
45.0,,,,,,,,delta_rise=1.0_fall=0.25,9,2.0,1.3333333333333333
45.0,,,,,,,,delta_rise=1.0_fall=0.5,9,2.0,1.3333333333333333
45.0,,,,,,,,delta_rise=1.0_fall=0.75,8,2.0,1.3333333333333333
45.0,,,,,,,,delta_rise=1.0_fall=1.0,8,2.0,1.3333333333333333
45.0,,,,,,,,multimodal_alpha=0.0,2,6.0,1.4142135623730951
45.0,,,,,,,,multimodal_alpha=0.1,5,3.0,1.1547005383792515
45.0,,,,,,,,multimodal_alpha=0.2,5,3.0,1.1547005383792515
45.0,,,,,,,,multimodal_alpha=0.30000000000000004,5,3.0,1.1547005383792515
45.0,,,,,,,,multimodal_alpha=0.4,6,2.5714285714285716,0.7284313590846836
45.0,,,,,,,,multimodal_alpha=0.5,6,2.5714285714285716,0.7284313590846836
45.0,,,,,,,,multimodal_alpha=0.6000000000000001,6,2.5714285714285716,0.7284313590846836
45.0,,,,,,,,multimodal_alpha=0.7000000000000001,6,2.5714285714285716,0.7284313590846836
45.0,,,,,,,,multimodal_alpha=0.8,5,3.0,0.816496580927726
45.0,,,,,,,,multimodal_alpha=0.9,5,3.0,0.816496580927726
45.0,,,,,,,,multimodal_alpha=1.0,5,3.0,0.816496580927726
45.0,,,,,,,,norms_associative,8,2.0,1.247219128924647
45.0,,,,,,,,norms_categorical,8,2.0,1.247219128924647
45.0,,,,,,,,simdrop,5,3.0,0.816496580927726
50.0,0.4119029260256146,0.12427748368778781,5.770639582269064,1.1913019050915397,0.21858,0.07568373008778043,20.0,delta_rise=0.0_fall=0.0,8,2.2222222222222223,1.0304020550550783
50.0,,,,,,,,delta_rise=0.0_fall=0.25,6,2.857142857142857,1.2453996981544782
50.0,,,,,,,,delta_rise=0.0_fall=0.5,6,2.857142857142857,1.2453996981544782
50.0,,,,,,,,delta_rise=0.0_fall=0.75,6,2.857142857142857,1.2453996981544782
50.0,,,,,,,,delta_rise=0.0_fall=1.0,6,2.857142857142857,1.2453996981544782
50.0,,,,,,,,delta_rise=0.25_fall=0.0,9,2.0,1.0
50.0,,,,,,,,delta_rise=0.25_fall=0.25,7,2.5,1.224744871391589
50.0,,,,,,,,delta_rise=0.25_fall=0.5,7,2.5,1.224744871391589
50.0,,,,,,,,delta_rise=0.25_fall=0.75,7,2.5,1.224744871391589
50.0,,,,,,,,delta_rise=0.25_fall=1.0,7,2.5,1.224744871391589
50.0,,,,,,,,delta_rise=0.5_fall=0.0,10,1.8181818181818181,0.9359663764533636
50.0,,,,,,,,delta_rise=0.5_fall=0.25,8,2.2222222222222223,1.227262335243029
50.0,,,,,,,,delta_rise=0.5_fall=0.5,8,2.2222222222222223,1.227262335243029
50.0,,,,,,,,delta_rise=0.5_fall=0.75,8,2.2222222222222223,1.227262335243029
50.0,,,,,,,,delta_rise=0.5_fall=1.0,8,2.2222222222222223,1.227262335243029
50.0,,,,,,,,delta_rise=0.75_fall=0.0,14,1.4285714285714286,0.82065180664829
50.0,,,,,,,,delta_rise=0.75_fall=0.25,12,1.6666666666666667,1.178511301977579
50.0,,,,,,,,delta_rise=0.75_fall=0.5,12,1.6666666666666667,1.178511301977579
50.0,,,,,,,,delta_rise=0.75_fall=0.75,12,1.6666666666666667,1.178511301977579
50.0,,,,,,,,delta_rise=0.75_fall=1.0,12,1.6666666666666667,1.178511301977579
50.0,,,,,,,,delta_rise=1.0_fall=0.0,15,1.3333333333333333,0.7888106377466154
50.0,,,,,,,,delta_rise=1.0_fall=0.25,14,1.4285714285714286,1.049781318335648
50.0,,,,,,,,delta_rise=1.0_fall=0.5,14,1.4285714285714286,1.049781318335648
50.0,,,,,,,,delta_rise=1.0_fall=0.75,14,1.4285714285714286,1.049781318335648
50.0,,,,,,,,delta_rise=1.0_fall=1.0,14,1.4285714285714286,1.049781318335648
50.0,,,,,,,,multimodal_alpha=0.0,0,20.0,0.0
50.0,,,,,,,,multimodal_alpha=0.1,6,2.857142857142857,1.5518257844571737
50.0,,,,,,,,multimodal_alpha=0.2,6,2.857142857142857,1.5518257844571737
50.0,,,,,,,,multimodal_alpha=0.30000000000000004,6,2.857142857142857,1.5518257844571737
50.0,,,,,,,,multimodal_alpha=0.4,6,2.857142857142857,1.5518257844571737
50.0,,,,,,,,multimodal_alpha=0.5,6,2.857142857142857,1.5518257844571737
50.0,,,,,,,,multimodal_alpha=0.6000000000000001,6,2.857142857142857,1.5518257844571737
50.0,,,,,,,,multimodal_alpha=0.7000000000000001,6,2.857142857142857,1.5518257844571737
50.0,,,,,,,,multimodal_alpha=0.8,5,3.3333333333333335,1.7950549357115015
50.0,,,,,,,,multimodal_alpha=0.9,4,4.0,1.4142135623730951
50.0,,,,,,,,multimodal_alpha=1.0,4,4.0,1.4142135623730951
50.0,,,,,,,,norms_associative,9,2.0,1.4832396974191326
50.0,,,,,,,,norms_categorical,9,2.0,1.4832396974191326
50.0,,,,,,,,simdrop,4,4.0,1.4142135623730951
52.0,0.43833747436967263,0.10633527693791249,6.223138871937935,0.8704440587818072,0.24683333333333332,0.09748953790022803,26.0,delta_rise=0.0_fall=0.0,14,1.7333333333333334,0.7717224601860151
52.0,,,,,,,,delta_rise=0.0_fall=0.25,12,2.0,0.8770580193070292
52.0,,,,,,,,delta_rise=0.0_fall=0.5,10,2.3636363636363638,1.0679400113155209
52.0,,,,,,,,delta_rise=0.0_fall=0.75,8,2.888888888888889,1.7284832429004495
52.0,,,,,,,,delta_rise=0.0_fall=1.0,6,3.7142857142857144,2.249716535431946
52.0,,,,,,,,delta_rise=0.25_fall=0.0,14,1.7333333333333334,0.7717224601860151
52.0,,,,,,,,delta_rise=0.25_fall=0.25,12,2.0,0.8770580193070292
52.0,,,,,,,,delta_rise=0.25_fall=0.5,10,2.3636363636363638,1.0679400113155209
52.0,,,,,,,,delta_rise=0.25_fall=0.75,8,2.888888888888889,1.7284832429004495
52.0,,,,,,,,delta_rise=0.25_fall=1.0,6,3.7142857142857144,2.249716535431946
52.0,,,,,,,,delta_rise=0.5_fall=0.0,16,1.5294117647058822,0.6960093862470137
52.0,,,,,,,,delta_rise=0.5_fall=0.25,14,1.7333333333333334,0.85374989832438
52.0,,,,,,,,delta_rise=0.5_fall=0.5,12,2.0,1.1094003924504583
52.0,,,,,,,,delta_rise=0.5_fall=0.75,9,2.6,1.7435595774162693
52.0,,,,,,,,delta_rise=0.5_fall=1.0,7,3.25,2.1065374432940898
52.0,,,,,,,,delta_rise=0.75_fall=0.0,16,1.5294117647058822,0.6960093862470137
52.0,,,,,,,,delta_rise=0.75_fall=0.25,14,1.7333333333333334,0.85374989832438
52.0,,,,,,,,delta_rise=0.75_fall=0.5,12,2.0,1.1094003924504583
52.0,,,,,,,,delta_rise=0.75_fall=0.75,9,2.6,1.7435595774162693
52.0,,,,,,,,delta_rise=0.75_fall=1.0,7,3.25,2.1065374432940898
52.0,,,,,,,,delta_rise=1.0_fall=0.0,17,1.4444444444444444,0.6849348892187752
52.0,,,,,,,,delta_rise=1.0_fall=0.25,15,1.625,0.8569568250501305
52.0,,,,,,,,delta_rise=1.0_fall=0.5,13,1.8571428571428572,1.1248582677159729
52.0,,,,,,,,delta_rise=1.0_fall=0.75,10,2.3636363636363638,1.7721444263289028
52.0,,,,,,,,delta_rise=1.0_fall=1.0,10,2.3636363636363638,1.7721444263289028
52.0,,,,,,,,multimodal_alpha=0.0,1,13.0,11.0
52.0,,,,,,,,multimodal_alpha=0.1,6,3.7142857142857144,1.0301575072754257
52.0,,,,,,,,multimodal_alpha=0.2,6,3.7142857142857144,1.0301575072754257
52.0,,,,,,,,multimodal_alpha=0.30000000000000004,6,3.7142857142857144,1.0301575072754257
52.0,,,,,,,,multimodal_alpha=0.4,6,3.7142857142857144,1.0301575072754257
52.0,,,,,,,,multimodal_alpha=0.5,6,3.7142857142857144,1.0301575072754257
52.0,,,,,,,,multimodal_alpha=0.6000000000000001,6,3.7142857142857144,1.0301575072754257
52.0,,,,,,,,multimodal_alpha=0.7000000000000001,6,3.7142857142857144,1.0301575072754257
52.0,,,,,,,,multimodal_alpha=0.8,6,3.7142857142857144,1.0301575072754257
52.0,,,,,,,,multimodal_alpha=0.9,6,3.7142857142857144,1.0301575072754257
52.0,,,,,,,,multimodal_alpha=1.0,7,3.25,0.9682458365518543
52.0,,,,,,,,norms_associative,13,1.8571428571428572,1.124858267715973
52.0,,,,,,,,norms_categorical,13,1.8571428571428572,1.124858267715973
52.0,,,,,,,,simdrop,7,3.25,0.9682458365518543
53.0,0.4267799424881555,0.13740671806567775,6.025490562676696,0.8282114255131704,0.17361666666666667,0.054876968453684345,21.0,delta_rise=0.0_fall=0.0,10,2.1,0.9433981132056604
53.0,,,,,,,,delta_rise=0.0_fall=0.25,7,3.0,1.6035674514745464
53.0,,,,,,,,delta_rise=0.0_fall=0.5,5,4.2,1.32664991614216
53.0,,,,,,,,delta_rise=0.0_fall=0.75,5,4.2,1.32664991614216
53.0,,,,,,,,delta_rise=0.0_fall=1.0,3,7.0,2.160246899469287
53.0,,,,,,,,delta_rise=0.25_fall=0.0,11,1.9090909090909092,0.9958591954639383
53.0,,,,,,,,delta_rise=0.25_fall=0.25,8,2.625,1.7275343701356567
53.0,,,,,,,,delta_rise=0.25_fall=0.5,8,2.625,1.7275343701356567
53.0,,,,,,,,delta_rise=0.25_fall=0.75,8,2.625,1.7275343701356567
53.0,,,,,,,,delta_rise=0.25_fall=1.0,3,7.0,2.160246899469287
53.0,,,,,,,,delta_rise=0.5_fall=0.0,12,1.75,0.924211375534118
53.0,,,,,,,,delta_rise=0.5_fall=0.25,8,2.625,1.7275343701356567
53.0,,,,,,,,delta_rise=0.5_fall=0.5,8,2.625,1.7275343701356567
53.0,,,,,,,,delta_rise=0.5_fall=0.75,8,2.625,1.7275343701356567
53.0,,,,,,,,delta_rise=0.5_fall=1.0,3,7.0,2.160246899469287
53.0,,,,,,,,delta_rise=0.75_fall=0.0,13,1.6153846153846154,0.737820234355803
53.0,,,,,,,,delta_rise=0.75_fall=0.25,9,2.3333333333333335,1.6329931618554518
53.0,,,,,,,,delta_rise=0.75_fall=0.5,9,2.3333333333333335,1.6329931618554518
53.0,,,,,,,,delta_rise=0.75_fall=0.75,9,2.3333333333333335,1.6329931618554518
53.0,,,,,,,,delta_rise=0.75_fall=1.0,4,5.25,3.344772040064913
53.0,,,,,,,,delta_rise=1.0_fall=0.0,16,1.3125,0.6817945071647321
53.0,,,,,,,,delta_rise=1.0_fall=0.25,14,1.5,0.9819805060619657
53.0,,,,,,,,delta_rise=1.0_fall=0.5,14,1.5,0.9819805060619657
53.0,,,,,,,,delta_rise=1.0_fall=0.75,14,1.5,0.9819805060619657
53.0,,,,,,,,delta_rise=1.0_fall=1.0,7,3.0,2.8284271247461903
53.0,,,,,,,,multimodal_alpha=0.0,0,21.0,0.0
53.0,,,,,,,,multimodal_alpha=0.1,5,3.5,1.2583057392117916
53.0,,,,,,,,multimodal_alpha=0.2,5,3.5,1.2583057392117916
53.0,,,,,,,,multimodal_alpha=0.30000000000000004,5,3.5,1.2583057392117916
53.0,,,,,,,,multimodal_alpha=0.4,6,3.0,0.5345224838248488
53.0,,,,,,,,multimodal_alpha=0.5,6,3.0,0.5345224838248488
53.0,,,,,,,,multimodal_alpha=0.6000000000000001,6,3.0,0.7559289460184544
53.0,,,,,,,,multimodal_alpha=0.7000000000000001,6,3.0,0.9258200997725514
53.0,,,,,,,,multimodal_alpha=0.8,6,3.0,0.9258200997725514
53.0,,,,,,,,multimodal_alpha=0.9,6,3.0,0.9258200997725514
53.0,,,,,,,,multimodal_alpha=1.0,6,3.0,0.9258200997725514
53.0,,,,,,,,norms_associative,8,2.625,1.79843682124227
53.0,,,,,,,,norms_categorical,8,2.625,1.79843682124227
53.0,,,,,,,,simdrop,6,3.0,0.9258200997725514
54.0,0.4574028170306882,0.11456277441105452,5.984836289632829,0.903668341949538,0.23406000000000002,0.11799516091772577,31.0,delta_rise=0.0_fall=0.0,16,1.8235294117647058,0.7848037684780196
54.0,,,,,,,,delta_rise=0.0_fall=0.25,13,2.2142857142857144,1.0126747770541304
54.0,,,,,,,,delta_rise=0.0_fall=0.5,13,2.2142857142857144,1.0126747770541304
54.0,,,,,,,,delta_rise=0.0_fall=0.75,10,2.8181818181818183,1.945539505366609
54.0,,,,,,,,delta_rise=0.0_fall=1.0,10,2.8181818181818183,1.945539505366609
54.0,,,,,,,,delta_rise=0.25_fall=0.0,17,1.7222222222222223,0.8031573497111644
54.0,,,,,,,,delta_rise=0.25_fall=0.25,16,1.8235294117647058,0.9226110083151837
54.0,,,,,,,,delta_rise=0.25_fall=0.5,16,1.8235294117647058,0.9226110083151837
54.0,,,,,,,,delta_rise=0.25_fall=0.75,13,2.2142857142857144,1.8585159758939551
54.0,,,,,,,,delta_rise=0.25_fall=1.0,13,2.2142857142857144,1.8585159758939551
54.0,,,,,,,,delta_rise=0.5_fall=0.0,18,1.631578947368421,0.7405919620773836
54.0,,,,,,,,delta_rise=0.5_fall=0.25,17,1.7222222222222223,0.8031573497111644
54.0,,,,,,,,delta_rise=0.5_fall=0.5,17,1.7222222222222223,0.8031573497111644
54.0,,,,,,,,delta_rise=0.5_fall=0.75,14,2.066666666666667,1.6918103387266028
54.0,,,,,,,,delta_rise=0.5_fall=1.0,14,2.066666666666667,1.6918103387266028
54.0,,,,,,,,delta_rise=0.75_fall=0.0,19,1.55,0.7399324293474372
54.0,,,,,,,,delta_rise=0.75_fall=0.25,19,1.55,0.7399324293474372
54.0,,,,,,,,delta_rise=0.75_fall=0.5,19,1.55,0.7399324293474372
54.0,,,,,,,,delta_rise=0.75_fall=0.75,17,1.7222222222222223,1.4065543223524626
54.0,,,,,,,,delta_rise=0.75_fall=1.0,17,1.7222222222222223,1.4065543223524626
54.0,,,,,,,,delta_rise=1.0_fall=0.0,21,1.4090909090909092,0.6508100483307434
54.0,,,,,,,,delta_rise=1.0_fall=0.25,21,1.4090909090909092,0.6508100483307434
54.0,,,,,,,,delta_rise=1.0_fall=0.5,21,1.4090909090909092,0.6508100483307434
54.0,,,,,,,,delta_rise=1.0_fall=0.75,17,1.7222222222222223,1.4065543223524626
54.0,,,,,,,,delta_rise=1.0_fall=1.0,17,1.7222222222222223,1.4065543223524626
54.0,,,,,,,,multimodal_alpha=0.0,0,31.0,0.0
54.0,,,,,,,,multimodal_alpha=0.1,10,2.8181818181818183,0.8331955809010617
54.0,,,,,,,,multimodal_alpha=0.2,10,2.8181818181818183,0.8331955809010617
54.0,,,,,,,,multimodal_alpha=0.30000000000000004,11,2.5833333333333335,0.7592027982620249
54.0,,,,,,,,multimodal_alpha=0.4,10,2.8181818181818183,0.8331955809010617
54.0,,,,,,,,multimodal_alpha=0.5,10,2.8181818181818183,0.8331955809010617
54.0,,,,,,,,multimodal_alpha=0.6000000000000001,10,2.8181818181818183,0.8331955809010617
54.0,,,,,,,,multimodal_alpha=0.7000000000000001,10,2.8181818181818183,0.8331955809010617
54.0,,,,,,,,multimodal_alpha=0.8,9,3.1,1.3
54.0,,,,,,,,multimodal_alpha=0.9,9,3.1,1.3
54.0,,,,,,,,multimodal_alpha=1.0,9,3.1,1.3
54.0,,,,,,,,norms_associative,14,2.066666666666667,1.1234866364235145
54.0,,,,,,,,norms_categorical,15,1.9375,0.8267972847076845
54.0,,,,,,,,simdrop,9,3.1,1.3
55.0,0.44660311053044643,0.11973146660373582,6.096662193263601,0.7443363550674064,0.23416153846153848,0.11519856436071253,37.0,delta_rise=0.0_fall=0.0,19,1.85,0.8529361054615991
55.0,,,,,,,,delta_rise=0.0_fall=0.25,19,1.85,0.8529361054615991
55.0,,,,,,,,delta_rise=0.0_fall=0.5,17,2.0555555555555554,0.9111788592698181
55.0,,,,,,,,delta_rise=0.0_fall=0.75,16,2.176470588235294,0.9226110083151837
55.0,,,,,,,,delta_rise=0.0_fall=1.0,9,3.7,2.6851443164195103
55.0,,,,,,,,delta_rise=0.25_fall=0.0,21,1.6818181818181819,0.8731533051044794
55.0,,,,,,,,delta_rise=0.25_fall=0.25,21,1.6818181818181819,0.8731533051044794
55.0,,,,,,,,delta_rise=0.25_fall=0.5,19,1.85,0.9630680142129111
55.0,,,,,,,,delta_rise=0.25_fall=0.75,18,1.9473684210526316,0.9986139979479093
55.0,,,,,,,,delta_rise=0.25_fall=1.0,11,3.0833333333333335,2.59673940848048
55.0,,,,,,,,delta_rise=0.5_fall=0.0,23,1.5416666666666667,0.7626252174051302
55.0,,,,,,,,delta_rise=0.5_fall=0.25,23,1.5416666666666667,0.7626252174051302
55.0,,,,,,,,delta_rise=0.5_fall=0.5,21,1.6818181818181819,0.8731533051044794
55.0,,,,,,,,delta_rise=0.5_fall=0.75,20,1.7619047619047619,0.9209085526577959
55.0,,,,,,,,delta_rise=0.5_fall=1.0,13,2.642857142857143,2.378689400763816
55.0,,,,,,,,delta_rise=0.75_fall=0.0,23,1.5416666666666667,0.7626252174051302
55.0,,,,,,,,delta_rise=0.75_fall=0.25,23,1.5416666666666667,0.7626252174051302
55.0,,,,,,,,delta_rise=0.75_fall=0.5,21,1.6818181818181819,0.8731533051044794
55.0,,,,,,,,delta_rise=0.75_fall=0.75,20,1.7619047619047619,0.9209085526577959
55.0,,,,,,,,delta_rise=0.75_fall=1.0,13,2.642857142857143,2.378689400763816
55.0,,,,,,,,delta_rise=1.0_fall=0.0,24,1.48,0.7547184905645283
55.0,,,,,,,,delta_rise=1.0_fall=0.25,24,1.48,0.7547184905645283
55.0,,,,,,,,delta_rise=1.0_fall=0.5,23,1.5416666666666667,0.8154327412825385
55.0,,,,,,,,delta_rise=1.0_fall=0.75,22,1.608695652173913,0.8717364198158011
55.0,,,,,,,,delta_rise=1.0_fall=1.0,13,2.642857142857143,2.378689400763816
55.0,,,,,,,,multimodal_alpha=0.0,3,9.25,4.264680527307995
55.0,,,,,,,,multimodal_alpha=0.1,11,3.0833333333333335,0.8620067027323833
55.0,,,,,,,,multimodal_alpha=0.2,11,3.0833333333333335,0.8620067027323833
55.0,,,,,,,,multimodal_alpha=0.30000000000000004,11,3.0833333333333335,0.8620067027323833
55.0,,,,,,,,multimodal_alpha=0.4,10,3.3636363636363638,0.9791208740244552
55.0,,,,,,,,multimodal_alpha=0.5,9,3.7,1.1
55.0,,,,,,,,multimodal_alpha=0.6000000000000001,10,3.3636363636363638,0.8813963377120598
55.0,,,,,,,,multimodal_alpha=0.7000000000000001,11,3.0833333333333335,0.9537935951882998
55.0,,,,,,,,multimodal_alpha=0.8,11,3.0833333333333335,0.9537935951882998
55.0,,,,,,,,multimodal_alpha=0.9,10,3.3636363636363638,0.8813963377120598
55.0,,,,,,,,multimodal_alpha=1.0,10,3.3636363636363638,0.8813963377120598
55.0,,,,,,,,norms_associative,17,2.0555555555555554,1.2680791345014808
55.0,,,,,,,,norms_categorical,16,2.176470588235294,1.2941176470588236
55.0,,,,,,,,simdrop,10,3.3636363636363638,0.8813963377120598
56.0,0.3869463927256442,0.11669482084883669,6.144519045648033,0.6135307759920036,0.2131,0.0700123798576604,20.0,delta_rise=0.0_fall=0.0,10,1.8181818181818181,0.7158188976374374
56.0,,,,,,,,delta_rise=0.0_fall=0.25,10,1.8181818181818181,0.7158188976374374
56.0,,,,,,,,delta_rise=0.0_fall=0.5,8,2.2222222222222223,0.9162456945817024
56.0,,,,,,,,delta_rise=0.0_fall=0.75,6,2.857142857142857,2.2946254863155726
56.0,,,,,,,,delta_rise=0.0_fall=1.0,6,2.857142857142857,2.2946254863155726
56.0,,,,,,,,delta_rise=0.25_fall=0.0,11,1.6666666666666667,0.7453559924999299
56.0,,,,,,,,delta_rise=0.25_fall=0.25,11,1.6666666666666667,0.7453559924999299
56.0,,,,,,,,delta_rise=0.25_fall=0.5,9,2.0,1.0
56.0,,,,,,,,delta_rise=0.25_fall=0.75,6,2.857142857142857,2.2946254863155726
56.0,,,,,,,,delta_rise=0.25_fall=1.0,6,2.857142857142857,2.2946254863155726
56.0,,,,,,,,delta_rise=0.5_fall=0.0,11,1.6666666666666667,0.7453559924999299
56.0,,,,,,,,delta_rise=0.5_fall=0.25,11,1.6666666666666667,0.7453559924999299
56.0,,,,,,,,delta_rise=0.5_fall=0.5,9,2.0,1.0
56.0,,,,,,,,delta_rise=0.5_fall=0.75,6,2.857142857142857,2.2946254863155726
56.0,,,,,,,,delta_rise=0.5_fall=1.0,6,2.857142857142857,2.2946254863155726
56.0,,,,,,,,delta_rise=0.75_fall=0.0,13,1.4285714285714286,0.6226998490772391
56.0,,,,,,,,delta_rise=0.75_fall=0.25,13,1.4285714285714286,0.6226998490772391
56.0,,,,,,,,delta_rise=0.75_fall=0.5,11,1.6666666666666667,0.9428090415820634
56.0,,,,,,,,delta_rise=0.75_fall=0.75,6,2.857142857142857,2.2946254863155726
56.0,,,,,,,,delta_rise=0.75_fall=1.0,6,2.857142857142857,2.2946254863155726
56.0,,,,,,,,delta_rise=1.0_fall=0.0,14,1.3333333333333333,0.5962847939999438
56.0,,,,,,,,delta_rise=1.0_fall=0.25,14,1.3333333333333333,0.5962847939999438
56.0,,,,,,,,delta_rise=1.0_fall=0.5,12,1.5384615384615385,0.9294650748918902
56.0,,,,,,,,delta_rise=1.0_fall=0.75,7,2.5,2.29128784747792
56.0,,,,,,,,delta_rise=1.0_fall=1.0,7,2.5,2.29128784747792
56.0,,,,,,,,multimodal_alpha=0.0,2,6.666666666666667,5.2493385826745405
56.0,,,,,,,,multimodal_alpha=0.1,6,2.857142857142857,0.6388765649999398
56.0,,,,,,,,multimodal_alpha=0.2,6,2.857142857142857,0.6388765649999398
56.0,,,,,,,,multimodal_alpha=0.30000000000000004,6,2.857142857142857,0.6388765649999398
56.0,,,,,,,,multimodal_alpha=0.4,6,2.857142857142857,0.6388765649999398
56.0,,,,,,,,multimodal_alpha=0.5,6,2.857142857142857,0.6388765649999398
56.0,,,,,,,,multimodal_alpha=0.6000000000000001,6,2.857142857142857,1.2453996981544782
56.0,,,,,,,,multimodal_alpha=0.7000000000000001,6,2.857142857142857,1.2453996981544782
56.0,,,,,,,,multimodal_alpha=0.8,6,2.857142857142857,1.2453996981544782
56.0,,,,,,,,multimodal_alpha=0.9,6,2.857142857142857,1.2453996981544782
56.0,,,,,,,,multimodal_alpha=1.0,6,2.857142857142857,1.2453996981544782
56.0,,,,,,,,norms_associative,5,3.3333333333333335,1.8856180831641267
56.0,,,,,,,,norms_categorical,5,3.3333333333333335,1.8856180831641267
56.0,,,,,,,,simdrop,6,2.857142857142857,1.2453996981544782
57.0,0.4012158229072167,0.09871623556526885,6.1798973656368,1.003117231169597,0.20556666666666668,0.037501608854376735,16.0,delta_rise=0.0_fall=0.0,8,2.0,1.0
57.0,,,,,,,,delta_rise=0.0_fall=0.25,7,2.2857142857142856,1.2777531299998797
57.0,,,,,,,,delta_rise=0.0_fall=0.5,6,2.2857142857142856,1.2777531299998797
57.0,,,,,,,,delta_rise=0.0_fall=0.75,4,3.2,1.7204650534085253
57.0,,,,,,,,delta_rise=0.0_fall=1.0,4,3.2,1.7204650534085253
57.0,,,,,,,,delta_rise=0.25_fall=0.0,8,2.0,1.0
57.0,,,,,,,,delta_rise=0.25_fall=0.25,7,2.2857142857142856,1.2777531299998797
